source,target,weight
1460224967003093131,576822774200611005,13
1113770819695169449,1016810235259395671,105
1113770819695169449,1453222388104485627,66
1113770819695169449,52152245418940105,12
1113770819695169449,694126682698712990,28
2033135719742331143,1954958577825655546,43
2033135719742331143,575821626231679208,11
2033135719742331143,943912604742576578,25
2033135719742331143,1209171791149493627,12
2033135719742331143,865580430099493416,11
2033135719742331143,2269070755451585189,11
2033135719742331143,212427151310712589,21
2033135719742331143,1446360936264234767,35
2033135719742331143,43069116837890169,26
2033135719742331143,2237942552255912074,30
2033135719742331143,197861914646141983,35
2033135719742331143,1201154562585377459,22
2033135719742331143,57968931796736467,14
2033135719742331143,351383025400686933,15
2033135719742331143,1179880196694417458,11
1954958577825655546,943912604742576578,23
1954958577825655546,1209171791149493627,12
1954958577825655546,2214131750495883695,13
1954958577825655546,865580430099493416,24
1954958577825655546,1446360936264234767,25
1954958577825655546,43069116837890169,20
1954958577825655546,197861914646141983,40
1954958577825655546,741447524711479347,12
1954958577825655546,1201154562585377459,26
1954958577825655546,351383025400686933,15
1954958577825655546,1179880196694417458,18
1429387411849782630,575821626231679208,27
1429387411849782630,1289847762178360592,29
1429387411849782630,1368127703929113106,16
1429387411849782630,1214301728698543511,62
1429387411849782630,1872249086608525595,26
1429387411849782630,450860767935544089,49
1429387411849782630,594033446639215463,53
1429387411849782630,1657562998312407113,18
1429387411849782630,391453187228781908,21
1429387411849782630,887955291315668746,33
1429387411849782630,1260873443102023234,91
1429387411849782630,1021894931206211491,30
1429387411849782630,343306018349153478,13
1429387411849782630,1968973952824002403,49
1429387411849782630,867510200719750452,12
1180146425339777266,575821626231679208,12
1180146425339777266,1021894931206211491,21
1784936488270234381,1289847762178360592,20
1784936488270234381,1755409832942811786,18
1784936488270234381,1186107825716447885,113
1784936488270234381,1802358189320825928,73
1784936488270234381,1070373929147907308,36
1784936488270234381,2096347915761965343,57
1784936488270234381,203798170563224992,17
1784936488270234381,411797304352938379,24
1784936488270234381,969183092647515912,19
592962865730860355,1016810235259395671,96
592962865730860355,2237942552255912074,13
592962865730860355,1453222388104485627,54
592962865730860355,52152245418940105,26
592962865730860355,831147252714132541,11
592962865730860355,694126682698712990,22
2206184785629371491,1546187517969467987,22
1163505817513951224,969301191041383564,129
1163505817513951224,970055662908784212,63
1163505817513951224,1755409832942811786,24
1163505817513951224,898691927084847472,28
1163505817513951224,1122140845482149505,11
1163505817513951224,2056860498146317824,43
1163505817513951224,1621934008827484234,25
1163505817513951224,778591041397479339,14
1163505817513951224,1158416143508130923,17
1163505817513951224,143188377126489644,11
1163505817513951224,945805257876521111,28
1163505817513951224,1405823298325286322,72
1163505817513951224,616787765835036902,91
1163505817513951224,1263957220906676407,13
1163505817513951224,1828639296688934831,11
1163505817513951224,134403547035686918,12
1163505817513951224,1637385569660302760,17
1163505817513951224,59466016139217080,11
1163505817513951224,2273069765450942296,41
1163505817513951224,1443212247199083740,16
1163505817513951224,2219629305000327152,14
1163505817513951224,418106586369080986,12
1163505817513951224,1456258058630150777,24
1163505817513951224,610644989543480955,17
1163505817513951224,1705016108903901499,29
1163505817513951224,726120641272460824,19
1163505817513951224,1308047235608343840,12
348574214206743494,1544510239250836352,86
348574214206743494,205696634245716507,61
348574214206743494,484617631452195508,48
348574214206743494,1970389532384814376,12
348574214206743494,1405268289378890146,45
348574214206743494,1354490147085089533,126
348574214206743494,2269070755451585189,122
348574214206743494,212427151310712589,113
348574214206743494,601338776858816756,13
348574214206743494,566348345603158203,11
348574214206743494,2017046112221908892,80
348574214206743494,343133746539320173,16
348574214206743494,2237942552255912074,116
348574214206743494,376317874701775811,17
348574214206743494,1200867522812368728,16
348574214206743494,588925559310813423,24
348574214206743494,2075592453785208932,38
348574214206743494,1021894931206211491,14
348574214206743494,2220410983898000008,15
348574214206743494,2219629305000327152,13
348574214206743494,1810013950775049336,12
348574214206743494,50803118481119783,27
348574214206743494,57968931796736467,51
348574214206743494,446695498653207554,11
1330564354937895029,969301191041383564,12
1330564354937895029,954027936710682599,12
1330564354937895029,543225384765486363,12
1330564354937895029,1122140845482149505,21
1330564354937895029,1871547211873049937,25
1330564354937895029,1384108657091700498,15
1330564354937895029,566530757671755756,45
1330564354937895029,1200867522812368728,58
1330564354937895029,2075592453785208932,26
1330564354937895029,992892238680601908,48
1330564354937895029,1497769315810668593,60
1330564354937895029,171815908453612204,80
1330564354937895029,1070373929147907308,15
1330564354937895029,2076945032516882770,30
1330564354937895029,386444737270295453,39
1330564354937895029,738853611553152984,21
1330564354937895029,364304604371042621,48
1330564354937895029,56415517125665969,21
1330564354937895029,67162367142536626,33
1330564354937895029,418106586369080986,19
1330564354937895029,2154085205887033593,42
1330564354937895029,441328644240052657,25
1330564354937895029,821106478740484952,15
1330564354937895029,248281591570131617,26
1330564354937895029,1487086561043649738,30
1330564354937895029,88747224899781644,19
1330564354937895029,824719487168368812,31
1117906042972202773,1051834412622708469,15
1117906042972202773,566530757671755756,23
1117906042972202773,992892238680601908,13
1953567510069131551,575821626231679208,82
1953567510069131551,1988844945722790484,32
1953567510069131551,2254992086548423001,24
1953567510069131551,203798170563224992,16
1544510239250836352,205696634245716507,34
1544510239250836352,484617631452195508,23
1544510239250836352,1405268289378890146,20
1544510239250836352,1354490147085089533,70
1544510239250836352,2269070755451585189,109
1544510239250836352,212427151310712589,109
1544510239250836352,2017046112221908892,59
1544510239250836352,2237942552255912074,107
1544510239250836352,376317874701775811,11
1544510239250836352,588925559310813423,23
1544510239250836352,2075592453785208932,22
1544510239250836352,1021894931206211491,11
1544510239250836352,2219629305000327152,18
1544510239250836352,50803118481119783,15
1544510239250836352,57968931796736467,47
205696634245716507,484617631452195508,17
205696634245716507,1354490147085089533,61
205696634245716507,2269070755451585189,102
205696634245716507,212427151310712589,106
205696634245716507,2017046112221908892,37
205696634245716507,2237942552255912074,109
205696634245716507,588925559310813423,11
205696634245716507,2075592453785208932,15
205696634245716507,1021894931206211491,15
205696634245716507,57968931796736467,53
2095836436110233480,543225384765486363,20
2095836436110233480,1332063120138743063,42
2095836436110233480,143188377126489644,52
2095836436110233480,772504040647773919,61
2095836436110233480,764993748459196022,62
2095836436110233480,1154428504703051511,34
2095836436110233480,576822774200611005,36
2095836436110233480,1705016108903901499,18
2095836436110233480,1308047235608343840,32
383746058610267154,1332063120138743063,18
383746058610267154,143188377126489644,24
383746058610267154,772504040647773919,47
383746058610267154,764993748459196022,53
383746058610267154,1154428504703051511,18
383746058610267154,576822774200611005,47
383746058610267154,1705016108903901499,17
383746058610267154,1308047235608343840,33
1908279280137873233,1016810235259395671,85
1908279280137873233,1453222388104485627,33
1908279280137873233,694126682698712990,41
2086992832188122668,1705016108903901499,32
744961291756297896,1513527450133380421,11
744961291756297896,391453187228781908,15
744961291756297896,1876173920019359923,12
744961291756297896,1705016108903901499,17
1835998077068082228,575821626231679208,23
1835998077068082228,1289847762178360592,13
1835998077068082228,1880776472183437460,16
1835998077068082228,1186107825716447885,21
1835998077068082228,2237942552255912074,14
1835998077068082228,1657562998312407113,18
1835998077068082228,1932059687453352171,74
1835998077068082228,566530757671755756,11
1835998077068082228,1260873443102023234,24
1835998077068082228,2254992086548423001,31
1835998077068082228,2096347915761965343,15
1835998077068082228,343306018349153478,12
1835998077068082228,1179880196694417458,16
658989732844702227,1455880075760360480,13
658989732844702227,2096347915761965343,31
484617631452195508,1405268289378890146,14
484617631452195508,1354490147085089533,60
484617631452195508,2269070755451585189,77
484617631452195508,212427151310712589,101
484617631452195508,2017046112221908892,24
484617631452195508,2237942552255912074,83
484617631452195508,2075592453785208932,14
484617631452195508,1021894931206211491,12
484617631452195508,57968931796736467,46
1970389532384814376,1354490147085089533,13
1970389532384814376,2269070755451585189,48
1970389532384814376,212427151310712589,60
1970389532384814376,2237942552255912074,72
1970389532384814376,57968931796736467,36
831224249335587943,1546187517969467987,17
845719361455664840,404401406353532609,118
845719361455664840,1066321830542018062,31
845719361455664840,2269070755451585189,12
845719361455664840,1871547211873049937,13
845719361455664840,1521830576992608069,16
845719361455664840,1158416143508130923,20
845719361455664840,1051834412622708469,103
845719361455664840,448818498412269856,28
845719361455664840,566530757671755756,80
845719361455664840,992892238680601908,83
845719361455664840,1637385569660302760,12
845719361455664840,171815908453612204,50
845719361455664840,2076945032516882770,61
845719361455664840,2058832571092358866,25
845719361455664840,1279065236611023978,53
845719361455664840,738853611553152984,12
845719361455664840,67162367142536626,12
845719361455664840,2156965926792858259,13
191351473306048257,566530757671755756,36
191351473306048257,2076945032516882770,47
191351473306048257,1084133555757787651,16
191351473306048257,355800263743809600,29
191351473306048257,351383025400686933,18
2190387441027275729,1016810235259395671,121
2190387441027275729,1453222388104485627,92
2190387441027275729,52152245418940105,48
2190387441027275729,831147252714132541,13
2190387441027275729,694126682698712990,42
2083164837849813333,2269070755451585189,22
2083164837849813333,212427151310712589,44
2083164837849813333,2237942552255912074,58
2083164837849813333,57968931796736467,27
424666497818215941,575821626231679208,43
424666497818215941,1880776472183437460,15
424666497818215941,31040007257512199,124
424666497818215941,2275393471521948934,11
424666497818215941,1778964457706743574,44
424666497818215941,1657562998312407113,35
424666497818215941,448818498412269856,43
424666497818215941,1932059687453352171,73
424666497818215941,2254992086548423001,71
424666497818215941,1443212247199083740,13
424666497818215941,162653032050174409,18
424666497818215941,1179880196694417458,25
748357456781403985,1260873443102023234,21
607082945594591458,2076945032516882770,11
2186008713526031532,1016810235259395671,109
2186008713526031532,1453222388104485627,71
2186008713526031532,52152245418940105,24
2186008713526031532,831147252714132541,11
2186008713526031532,694126682698712990,38
832095378217970937,927512535402403106,16
832095378217970937,871090937721493534,12
832095378217970937,566530757671755756,60
832095378217970937,2076945032516882770,51
832095378217970937,1084133555757787651,20
832095378217970937,355800263743809600,27
832095378217970937,351383025400686933,18
2269539733644048864,969301191041383564,11
2269539733644048864,1831278467383135083,12
2269539733644048864,2096347915761965343,29
575821626231679208,943912604742576578,11
575821626231679208,1289847762178360592,54
575821626231679208,1368127703929113106,19
575821626231679208,1755409832942811786,12
575821626231679208,263432935477761119,30
575821626231679208,31040007257512199,30
575821626231679208,1872249086608525595,31
575821626231679208,865580430099493416,11
575821626231679208,307850088227949124,28
575821626231679208,733736708340078040,28
575821626231679208,450860767935544089,49
575821626231679208,1186107825716447885,13
575821626231679208,594033446639215463,25
575821626231679208,599684210486556048,20
575821626231679208,1778964457706743574,13
575821626231679208,1988844945722790484,85
575821626231679208,1657562998312407113,56
575821626231679208,289091895940675915,45
575821626231679208,391453187228781908,12
575821626231679208,448818498412269856,26
575821626231679208,1932059687453352171,39
575821626231679208,562930039466758120,14
575821626231679208,1260873443102023234,59
575821626231679208,2254992086548423001,53
575821626231679208,1021894931206211491,27
575821626231679208,1454193746152606219,15
575821626231679208,750365913940360108,13
575821626231679208,343306018349153478,42
575821626231679208,203798170563224992,21
575821626231679208,607180590054666625,15
575821626231679208,1980353494124054762,42
575821626231679208,1968973952824002403,34
575821626231679208,1808619333806356944,11
575821626231679208,1328998556085652176,13
575821626231679208,867510200719750452,23
575821626231679208,411797304352938379,13
575821626231679208,1179880196694417458,13
128780920494259388,2096347915761965343,13
943912604742576578,865580430099493416,12
943912604742576578,1446360936264234767,12
943912604742576578,197861914646141983,26
943912604742576578,1201154562585377459,12
943912604742576578,351383025400686933,17
1289847762178360592,1755409832942811786,16
1289847762178360592,1872249086608525595,17
1289847762178360592,307850088227949124,11
1289847762178360592,450860767935544089,33
1289847762178360592,1186107825716447885,105
1289847762178360592,594033446639215463,16
1289847762178360592,1988844945722790484,25
1289847762178360592,1657562998312407113,32
1289847762178360592,1831278467383135083,15
1289847762178360592,391453187228781908,12
1289847762178360592,1802358189320825928,61
1289847762178360592,1932059687453352171,11
1289847762178360592,1455880075760360480,11
1289847762178360592,1260873443102023234,68
1289847762178360592,1070373929147907308,41
1289847762178360592,2254992086548423001,15
1289847762178360592,1021894931206211491,14
1289847762178360592,2096347915761965343,59
1289847762178360592,343306018349153478,22
1289847762178360592,203798170563224992,25
1289847762178360592,1311122000951597329,11
1289847762178360592,1968973952824002403,36
1289847762178360592,1705016108903901499,12
1289847762178360592,1328998556085652176,11
1289847762178360592,867510200719750452,13
1289847762178360592,411797304352938379,18
1289847762178360592,969183092647515912,17
2278569287990015752,143188377126489644,14
2278569287990015752,772504040647773919,28
2278569287990015752,764993748459196022,43
2278569287990015752,576822774200611005,32
2278569287990015752,1308047235608343840,26
634294183948068540,143188377126489644,11
634294183948068540,772504040647773919,15
634294183948068540,1260873443102023234,12
529622181532067200,1016810235259395671,107
529622181532067200,1453222388104485627,56
529622181532067200,694126682698712990,38
1368127703929113106,450860767935544089,18
1368127703929113106,594033446639215463,12
1368127703929113106,1657562998312407113,13
1368127703929113106,1260873443102023234,66
1368127703929113106,1021894931206211491,15
1368127703929113106,2096347915761965343,12
1368127703929113106,343306018349153478,20
1368127703929113106,1968973952824002403,26
1214301728698543511,594033446639215463,12
1214301728698543511,1260873443102023234,40
1214301728698543511,1021894931206211491,13
1214301728698543511,1968973952824002403,16
2241139843503810302,566530757671755756,42
2241139843503810302,2076945032516882770,39
2241139843503810302,1084133555757787651,15
2241139843503810302,355800263743809600,13
1242570554831168203,24465741157654625,16
1242570554831168203,2156965926792858259,12
1242570554831168203,727136048290271327,13
1242570554831168203,355800263743809600,19
2223831670472292422,24465741157654625,18
2223831670472292422,566530757671755756,22
2223831670472292422,2076945032516882770,39
2223831670472292422,1084133555757787651,16
404401406353532609,1066321830542018062,22
404401406353532609,1158416143508130923,23
404401406353532609,1051834412622708469,87
404401406353532609,448818498412269856,29
404401406353532609,566530757671755756,65
404401406353532609,992892238680601908,65
404401406353532609,171815908453612204,52
404401406353532609,1105105665744293673,11
404401406353532609,2076945032516882770,61
404401406353532609,741447524711479347,12
404401406353532609,2058832571092358866,25
404401406353532609,1279065236611023978,51
404401406353532609,67162367142536626,12
404401406353532609,2156965926792858259,13
967759155221300552,566530757671755756,20
967759155221300552,2076945032516882770,23
967759155221300552,355800263743809600,12
1470297811961819576,702977095092430703,43
1986925731408794623,1932059687453352171,18
969301191041383564,970055662908784212,70
969301191041383564,1755409832942811786,32
969301191041383564,898691927084847472,41
969301191041383564,1122140845482149505,15
969301191041383564,2088656201209670063,11
969301191041383564,2056860498146317824,38
969301191041383564,1621934008827484234,16
969301191041383564,1158416143508130923,20
969301191041383564,143188377126489644,14
969301191041383564,945805257876521111,21
969301191041383564,1932059687453352171,11
969301191041383564,1405823298325286322,70
969301191041383564,616787765835036902,82
969301191041383564,1200867522812368728,17
969301191041383564,2075592453785208932,12
969301191041383564,1263957220906676407,22
969301191041383564,1497769315810668593,21
969301191041383564,1637385569660302760,27
969301191041383564,59466016139217080,16
969301191041383564,614045409593936090,11
969301191041383564,1454193746152606219,14
969301191041383564,2273069765450942296,44
969301191041383564,345051549785174092,17
969301191041383564,1443212247199083740,22
969301191041383564,2219629305000327152,21
969301191041383564,418106586369080986,15
969301191041383564,1456258058630150777,37
969301191041383564,610644989543480955,29
969301191041383564,1705016108903901499,33
969301191041383564,726120641272460824,14
969301191041383564,1308047235608343840,23
969301191041383564,446695498653207554,11
970055662908784212,1755409832942811786,29
970055662908784212,1880776472183437460,14
970055662908784212,1186107825716447885,14
970055662908784212,2056860498146317824,49
970055662908784212,1621934008827484234,66
970055662908784212,778591041397479339,39
970055662908784212,1604565064826206230,13
970055662908784212,945805257876521111,53
970055662908784212,1802358189320825928,17
970055662908784212,1405823298325286322,48
970055662908784212,616787765835036902,42
970055662908784212,102505984207324205,15
970055662908784212,1200867522812368728,14
970055662908784212,1263957220906676407,16
970055662908784212,1828639296688934831,18
970055662908784212,134403547035686918,66
970055662908784212,59466016139217080,13
970055662908784212,2254992086548423001,15
970055662908784212,2273069765450942296,17
970055662908784212,2219629305000327152,23
970055662908784212,1456258058630150777,12
970055662908784212,610644989543480955,27
970055662908784212,1705016108903901499,23
970055662908784212,726120641272460824,19
970055662908784212,1308047235608343840,11
970055662908784212,723132509307413945,24
1405268289378890146,1354490147085089533,47
1405268289378890146,2269070755451585189,65
1405268289378890146,212427151310712589,72
1405268289378890146,2017046112221908892,20
1405268289378890146,2237942552255912074,92
1405268289378890146,2075592453785208932,12
1405268289378890146,171815908453612204,12
1405268289378890146,57968931796736467,35
1755409832942811786,1880776472183437460,12
1755409832942811786,1186107825716447885,45
1755409832942811786,1802358189320825928,51
1755409832942811786,1405823298325286322,17
1755409832942811786,616787765835036902,18
1755409832942811786,1070373929147907308,12
1755409832942811786,2096347915761965343,34
1755409832942811786,71958865788281664,14
1755409832942811786,1705016108903901499,32
1755409832942811786,969183092647515912,11
1880776472183437460,31040007257512199,13
1880776472183437460,1778964457706743574,18
1880776472183437460,566530757671755756,12
1880776472183437460,679041730770399825,58
1880776472183437460,1263957220906676407,11
1880776472183437460,134403547035686918,14
1880776472183437460,1460312357775431503,12
1880776472183437460,2076945032516882770,12
1880776472183437460,2219629305000327152,23
1880776472183437460,872862128197679830,35
898691927084847472,212427151310712589,13
898691927084847472,772504040647773919,11
898691927084847472,1637385569660302760,39
898691927084847472,59466016139217080,15
898691927084847472,614045409593936090,13
898691927084847472,1021894931206211491,14
898691927084847472,1454193746152606219,15
898691927084847472,2219629305000327152,11
898691927084847472,1487086561043649738,18
898691927084847472,446695498653207554,15
1058078703545972675,1186107825716447885,15
1058078703545972675,566530757671755756,11
1058078703545972675,2076945032516882770,12
1058078703545972675,2096347915761965343,30
1354490147085089533,2269070755451585189,102
1354490147085089533,212427151310712589,104
1354490147085089533,601338776858816756,17
1354490147085089533,2017046112221908892,76
1354490147085089533,343133746539320173,26
1354490147085089533,2237942552255912074,98
1354490147085089533,1864488401417248754,17
1354490147085089533,376317874701775811,24
1354490147085089533,1200867522812368728,19
1354490147085089533,588925559310813423,36
1354490147085089533,2075592453785208932,37
1354490147085089533,2219629305000327152,16
1354490147085089533,1810013950775049336,14
1354490147085089533,50803118481119783,31
1354490147085089533,57968931796736467,41
1354490147085089533,1135801901646050523,11
460368133431547848,772504040647773919,34
460368133431547848,764993748459196022,36
460368133431547848,1154428504703051511,14
460368133431547848,576822774200611005,37
460368133431547848,1308047235608343840,30
1209171791149493627,566530757671755756,21
1209171791149493627,2076945032516882770,34
1209171791149493627,351383025400686933,16
263432935477761119,24465741157654625,15
263432935477761119,1988844945722790484,19
263432935477761119,1932059687453352171,21
263432935477761119,2254992086548423001,18
1051411658438474462,2237942552255912074,17
1051411658438474462,1260873443102023234,16
1051411658438474462,2096347915761965343,20
1051411658438474462,1968973952824002403,16
767294194376883747,1260873443102023234,48
767294194376883747,1968973952824002403,30
31040007257512199,1778964457706743574,33
31040007257512199,1657562998312407113,27
31040007257512199,448818498412269856,39
31040007257512199,1932059687453352171,73
31040007257512199,1105105665744293673,11
31040007257512199,2254992086548423001,57
31040007257512199,1443212247199083740,16
31040007257512199,162653032050174409,11
31040007257512199,1179880196694417458,21
1462629684605633731,2269070755451585189,17
1462629684605633731,212427151310712589,23
1462629684605633731,2237942552255912074,38
1462629684605633731,1864488401417248754,16
2101787305400630634,1546187517969467987,25
1066321830542018062,1186107825716447885,27
1066321830542018062,1051834412622708469,18
1066321830542018062,1802358189320825928,11
1066321830542018062,566530757671755756,18
1066321830542018062,992892238680601908,14
1066321830542018062,171815908453612204,14
1066321830542018062,1105105665744293673,13
1066321830542018062,1627809136410315370,13
1066321830542018062,2076945032516882770,12
1066321830542018062,2096347915761965343,23
1066321830542018062,831147252714132541,13
927512535402403106,871090937721493534,20
927512535402403106,566530757671755756,60
927512535402403106,516758877100192970,12
927512535402403106,2076945032516882770,52
927512535402403106,2013739094588343515,16
927512535402403106,1084133555757787651,16
927512535402403106,355800263743809600,21
927512535402403106,351383025400686933,14
954027936710682599,566530757671755756,12
954027936710682599,171815908453612204,17
954027936710682599,2076945032516882770,12
954027936710682599,738853611553152984,14
954027936710682599,364304604371042621,11
954027936710682599,67162367142536626,17
954027936710682599,824719487168368812,14
1648255396373875467,1834260204627341488,12
119798754314652159,566530757671755756,18
119798754314652159,2076945032516882770,19
1157425199614030748,1021894931206211491,17
1157425199614030748,2219629305000327152,19
543225384765486363,1332063120138743063,67
543225384765486363,1871547211873049937,20
543225384765486363,24465741157654625,12
543225384765486363,143188377126489644,45
543225384765486363,1051834412622708469,11
543225384765486363,772504040647773919,63
543225384765486363,992892238680601908,35
543225384765486363,1497769315810668593,12
543225384765486363,171815908453612204,49
543225384765486363,764993748459196022,47
543225384765486363,364304604371042621,20
543225384765486363,784652907101987986,19
543225384765486363,67162367142536626,14
543225384765486363,1154428504703051511,43
543225384765486363,576822774200611005,25
543225384765486363,1705016108903901499,13
543225384765486363,1308047235608343840,21
543225384765486363,1487086561043649738,25
1462201849645461978,1332063120138743063,24
1462201849645461978,143188377126489644,30
1462201849645461978,772504040647773919,42
1462201849645461978,764993748459196022,44
1462201849645461978,1154428504703051511,18
1462201849645461978,576822774200611005,38
1462201849645461978,1308047235608343840,19
1455325222815704391,1332063120138743063,13
1455325222815704391,143188377126489644,14
1455325222815704391,772504040647773919,33
1455325222815704391,764993748459196022,49
1455325222815704391,1154428504703051511,15
1455325222815704391,576822774200611005,32
1455325222815704391,1705016108903901499,19
1455325222815704391,1308047235608343840,27
1872249086608525595,450860767935544089,13
1872249086608525595,1260873443102023234,47
1872249086608525595,343306018349153478,12
1872249086608525595,1968973952824002403,31
1513527450133380421,1705016108903901499,23
865580430099493416,197861914646141983,13
865580430099493416,1876173920019359923,11
865580430099493416,1201154562585377459,11
865580430099493416,351383025400686933,11
865580430099493416,1179880196694417458,11
307850088227949124,1988844945722790484,11
307850088227949124,1932059687453352171,15
307850088227949124,1876173920019359923,25
307850088227949124,1260873443102023234,13
307850088227949124,2254992086548423001,11
307850088227949124,1968973952824002403,15
307850088227949124,1705016108903901499,30
2227581856592139211,2269070755451585189,13
2227581856592139211,212427151310712589,14
2227581856592139211,2237942552255912074,29
1275383584037213395,1016326209948277753,15
1275383584037213395,1657562998312407113,14
1275383584037213395,2076945032516882770,11
1275383584037213395,2273069765450942296,15
1275383584037213395,831147252714132541,25
1186477388151946832,1186107825716447885,16
1186477388151946832,2096347915761965343,47
1720600560701385567,566530757671755756,49
1720600560701385567,2076945032516882770,48
1720600560701385567,2013739094588343515,12
1720600560701385567,1084133555757787651,27
1720600560701385567,355800263743809600,21
1720600560701385567,351383025400686933,21
733736708340078040,450860767935544089,17
733736708340078040,1260873443102023234,70
733736708340078040,1021894931206211491,12
733736708340078040,343306018349153478,12
733736708340078040,1968973952824002403,36
723072974475152321,505126564031571973,16
723072974475152321,1546187517969467987,14
450860767935544089,594033446639215463,25
450860767935544089,1657562998312407113,34
450860767935544089,391453187228781908,11
450860767935544089,887955291315668746,13
450860767935544089,1260873443102023234,58
450860767935544089,1021894931206211491,17
450860767935544089,343306018349153478,38
450860767935544089,1968973952824002403,41
450860767935544089,867510200719750452,11
1193490839155841098,1546187517969467987,14
2269070755451585189,212427151310712589,91
2269070755451585189,601338776858816756,47
2269070755451585189,1122140845482149505,12
2269070755451585189,566348345603158203,27
2269070755451585189,2017046112221908892,93
2269070755451585189,2082580814850945033,11
2269070755451585189,343133746539320173,71
2269070755451585189,2237942552255912074,76
2269070755451585189,1864488401417248754,34
2269070755451585189,448818498412269856,11
2269070755451585189,376317874701775811,24
2269070755451585189,1200867522812368728,31
2269070755451585189,588925559310813423,45
2269070755451585189,2075592453785208932,60
2269070755451585189,525556102075726471,21
2269070755451585189,2220410983898000008,23
2269070755451585189,1443212247199083740,12
2269070755451585189,2219629305000327152,13
2269070755451585189,1810013950775049336,12
2269070755451585189,50803118481119783,35
2269070755451585189,1336009990408351162,14
2269070755451585189,57968931796736467,42
2269070755451585189,446695498653207554,15
2269070755451585189,1827324652899447764,17
1186107825716447885,1664735167199581465,15
1186107825716447885,1622127506322886218,12
1186107825716447885,2237942552255912074,12
1186107825716447885,1831278467383135083,39
1186107825716447885,1802358189320825928,85
1186107825716447885,448818498412269856,18
1186107825716447885,1455880075760360480,43
1186107825716447885,1105105665744293673,11
1186107825716447885,1070373929147907308,40
1186107825716447885,2071998610782756480,27
1186107825716447885,1074798672257464231,15
1186107825716447885,1021894931206211491,14
1186107825716447885,2096347915761965343,53
1186107825716447885,343306018349153478,22
1186107825716447885,203798170563224992,26
1186107825716447885,1810013950775049336,11
1186107825716447885,1152333328707315185,11
1186107825716447885,534015872227335082,11
1186107825716447885,1316006638006343767,19
1186107825716447885,1311122000951597329,30
1186107825716447885,787283532127374678,11
1186107825716447885,867510200719750452,14
1186107825716447885,411797304352938379,26
1186107825716447885,2015999915031878425,14
212427151310712589,601338776858816756,54
212427151310712589,1122140845482149505,14
212427151310712589,566348345603158203,47
212427151310712589,2017046112221908892,83
212427151310712589,1622127506322886218,14
212427151310712589,2082580814850945033,32
212427151310712589,343133746539320173,67
212427151310712589,316352615453557050,20
212427151310712589,2237942552255912074,78
212427151310712589,1990671658563940017,13
212427151310712589,1864488401417248754,33
212427151310712589,376317874701775811,26
212427151310712589,1200867522812368728,31
212427151310712589,588925559310813423,58
212427151310712589,2075592453785208932,56
212427151310712589,1828639296688934831,12
212427151310712589,505126564031571973,12
212427151310712589,1021894931206211491,17
212427151310712589,525556102075726471,15
212427151310712589,2096347915761965343,12
212427151310712589,2220410983898000008,31
212427151310712589,1443212247199083740,17
212427151310712589,2219629305000327152,21
212427151310712589,1810013950775049336,15
212427151310712589,2058623880136483042,12
212427151310712589,50803118481119783,33
212427151310712589,1336009990408351162,16
212427151310712589,57968931796736467,42
212427151310712589,446695498653207554,20
212427151310712589,1827324652899447764,16
212427151310712589,1135801901646050523,13
601338776858816756,2017046112221908892,13
601338776858816756,2237942552255912074,68
601338776858816756,57968931796736467,34
1416959793374751380,1175910809106154814,13
1416959793374751380,2076945032516882770,14
1416959793374751380,345051549785174092,11
1122140845482149505,2237942552255912074,18
1122140845482149505,1497769315810668593,11
1122140845482149505,1637385569660302760,18
1122140845482149505,171815908453612204,18
1122140845482149505,364304604371042621,12
1122140845482149505,1487086561043649738,15
1332063120138743063,476329902635562278,20
1332063120138743063,143188377126489644,64
1332063120138743063,772504040647773919,69
1332063120138743063,764993748459196022,51
1332063120138743063,1154428504703051511,56
1332063120138743063,576822774200611005,36
1332063120138743063,1705016108903901499,19
1332063120138743063,1308047235608343840,23
594033446639215463,1657562998312407113,14
594033446639215463,391453187228781908,11
594033446639215463,887955291315668746,13
594033446639215463,1260873443102023234,55
594033446639215463,1021894931206211491,16
594033446639215463,2096347915761965343,11
594033446639215463,343306018349153478,13
594033446639215463,1968973952824002403,36
1871547211873049937,1521830576992608069,11
1871547211873049937,566530757671755756,11
1871547211873049937,1200867522812368728,13
1871547211873049937,992892238680601908,20
1871547211873049937,1497769315810668593,23
1871547211873049937,171815908453612204,27
1871547211873049937,386444737270295453,20
1871547211873049937,738853611553152984,19
1871547211873049937,364304604371042621,19
1871547211873049937,67162367142536626,27
1871547211873049937,418106586369080986,18
1871547211873049937,821106478740484952,11
1871547211873049937,1487086561043649738,13
1871547211873049937,824719487168368812,15
10372775429728726,772504040647773919,15
10372775429728726,764993748459196022,25
10372775429728726,576822774200611005,30
10372775429728726,1308047235608343840,22
566348345603158203,2237942552255912074,66
566348345603158203,57968931796736467,31
1446360936264234767,197861914646141983,35
1446360936264234767,351383025400686933,14
1446360936264234767,1179880196694417458,16
1664735167199581465,2096347915761965343,37
502629050454059107,1831278467383135083,12
502629050454059107,2096347915761965343,26
2088656201209670063,1067886677771318013,49
1264273223725661505,1016810235259395671,60
1264273223725661505,1453222388104485627,17
1264273223725661505,694126682698712990,12
1521830576992608069,2237942552255912074,19
1521830576992608069,1051834412622708469,11
1521830576992608069,566530757671755756,17
1521830576992608069,992892238680601908,22
1521830576992608069,171815908453612204,28
