source,target,weight
1014779055283338554,1604204092143567425,268
1014779055283338554,57564119733964031,196
1014779055283338554,656689315033052542,277
1014779055283338554,1781108678201875922,16
1014779055283338554,1810373789514610400,25
1014779055283338554,2015548068518553470,12
1014779055283338554,575821626231679208,11
1014779055283338554,1289847762178360592,127
1014779055283338554,1755409832942811786,49
1014779055283338554,2024233000576467997,32
1014779055283338554,1195710483717547223,15
1014779055283338554,1186107825716447885,162
1014779055283338554,1709212719720381613,14
1014779055283338554,2218858378932620873,11
1014779055283338554,635260263561336404,50
1014779055283338554,1009886070050414584,15
1014779055283338554,2237942552255912074,15
1014779055283338554,1831278467383135083,69
1014779055283338554,1802358189320825928,102
1014779055283338554,1074798672257464231,25
1014779055283338554,2096347915761965343,115
1014779055283338554,343306018349153478,12
1014779055283338554,203798170563224992,30
1014779055283338554,1152333328707315185,13
1014779055283338554,969183092647515912,30
554081873204618169,1971374554221808930,121
554081873204618169,1943471419241080394,18
554081873204618169,10179254705840623,18
554081873204618169,1811300883787168590,65
554081873204618169,1478917211855731283,13
554081873204618169,1311008918646683477,39
554081873204618169,1569499025701329893,17
554081873204618169,1778191683110817676,158
554081873204618169,1957843026780587684,50
554081873204618169,1220889917899110969,12
554081873204618169,2290595576752089630,81
554081873204618169,450405553473790497,115
554081873204618169,1563836291962359588,24
554081873204618169,1800020018698273313,99
554081873204618169,431453841223610472,102
554081873204618169,2135036669710237744,111
554081873204618169,1679797740098273883,111
554081873204618169,2217236698460218020,14
554081873204618169,1245176082748424837,89
554081873204618169,1062981887302055435,101
554081873204618169,1739240701838127966,13
554081873204618169,238770926641357633,32
554081873204618169,219550140226095266,11
554081873204618169,1462970813606621710,86
554081873204618169,1603664260647347860,84
554081873204618169,135600214551638594,13
554081873204618169,780202245171259239,23
554081873204618169,1762246083719467596,135
554081873204618169,2037762063033519493,28
554081873204618169,2175122505819504450,18
554081873204618169,1722344756499328807,43
554081873204618169,1889261758556835928,18
554081873204618169,25336891050635982,36
554081873204618169,1017716170702541389,31
554081873204618169,939763608490298908,16
554081873204618169,1064086509541148078,39
554081873204618169,1391955532970167906,107
554081873204618169,855848874589691443,65
554081873204618169,1424325789922919677,15
554081873204618169,1729065412417003609,15
554081873204618169,2007281925778639987,43
554081873204618169,2199944965938194903,117
554081873204618169,1388015766250521195,115
554081873204618169,1724612970271514649,15
554081873204618169,1587859489698656750,29
554081873204618169,870351926697311544,80
554081873204618169,369747636459744803,25
554081873204618169,1065271942179088009,41
554081873204618169,2214427562222378,23
554081873204618169,1763020187691193910,43
554081873204618169,1846376104018788148,32
554081873204618169,1843713844290365026,106
554081873204618169,2026832798197827178,53
554081873204618169,1857194259007498457,41
554081873204618169,668630922240823296,48
554081873204618169,196292058583730620,11
554081873204618169,605360932263332613,126
554081873204618169,757519154052330023,55
554081873204618169,1902732001794031587,69
554081873204618169,316486372684974105,11
554081873204618169,751345682522839060,17
554081873204618169,2133172688290992764,15
554081873204618169,1074208334933252509,76
554081873204618169,563977598525293157,55
554081873204618169,862640791561047256,21
554081873204618169,485120906295877576,105
554081873204618169,1429387411849782630,108
554081873204618169,1810373789514610400,11
554081873204618169,476109648587896743,50
554081873204618169,424666497818215941,12
554081873204618169,575821626231679208,86
554081873204618169,1289847762178360592,37
554081873204618169,1783538204369613440,73
554081873204618169,1274433446101901025,15
554081873204618169,450860767935544089,36
554081873204618169,2218858378932620873,15
554081873204618169,1425888936232354656,11
554081873204618169,1988844945722790484,44
554081873204618169,1657562998312407113,32
554081873204618169,1932059687453352171,26
554081873204618169,887955291315668746,19
554081873204618169,1260873443102023234,112
554081873204618169,2254992086548423001,43
554081873204618169,343306018349153478,25
554081873204618169,203798170563224992,14
554081873204618169,1980353494124054762,22
554081873204618169,1968973952824002403,63
1428402752545722526,622556641049484562,58
1428402752545722526,886370322213929275,13
1428402752545722526,840141454820610885,12
1428402752545722526,1915456941180225872,38
1428402752545722526,1784133991396712993,15
1428402752545722526,1943471419241080394,13
1428402752545722526,39264804407149345,41
1428402752545722526,80148313293583914,49
1428402752545722526,1823267085695842572,72
1428402752545722526,10179254705840623,39
1428402752545722526,479522253242227238,54
1428402752545722526,310179165518682101,16
1428402752545722526,1504529184940417126,28
1428402752545722526,1569499025701329893,18
1428402752545722526,1599293082699129267,11
1428402752545722526,2205337159609560798,20
1428402752545722526,1902542031612569087,69
1428402752545722526,1697002999311008975,32
1428402752545722526,571942068099930370,25
1428402752545722526,1006676931962694664,25
1428402752545722526,362776743577937765,47
1428402752545722526,362824035502925032,65
1428402752545722526,1175476752161937793,18
1428402752545722526,1220889917899110969,11
1428402752545722526,1354690637216310370,31
1428402752545722526,1005708024116967929,39
1428402752545722526,1095804840414097823,60
1428402752545722526,29087606104434308,37
1428402752545722526,1904299297268888157,38
1428402752545722526,2210357217301094320,55
1428402752545722526,1281468425788150877,23
1428402752545722526,1903476605956491578,38
1428402752545722526,2263495696788662228,19
1428402752545722526,1842160094150032265,23
1428402752545722526,1563836291962359588,29
1428402752545722526,1281044750927107481,16
1428402752545722526,2024236463702922529,69
1428402752545722526,2195778945857282689,52
1428402752545722526,957873760065044832,95
1428402752545722526,1567463549485221929,55
1428402752545722526,2012020766054653076,68
1428402752545722526,834999679111617320,16
1428402752545722526,1645966319118386066,16
1428402752545722526,1912168098780197578,42
1428402752545722526,1829254404525890249,29
1428402752545722526,824146666475358697,33
1428402752545722526,1166579288249660405,69
1428402752545722526,2060417014013704514,95
1428402752545722526,88088468507022681,11
1428402752545722526,1283997831418958612,13
1428402752545722526,635723186149454302,13
1428402752545722526,2204000122362856952,35
1428402752545722526,591238314389136356,95
1428402752545722526,881955308153659918,35
1428402752545722526,1588930636202906904,17
1428402752545722526,219773463295933810,28
1428402752545722526,1299770619699701004,48
1428402752545722526,1911681225445388337,35
1428402752545722526,718068659061428762,35
1428402752545722526,1610492356655348381,15
1428402752545722526,1658081423799239261,47
1428402752545722526,848837057716917008,27
1428402752545722526,1708188249688138263,14
1428402752545722526,1611656979815396370,26
1428402752545722526,219550140226095266,14
1428402752545722526,1635728642238138278,57
1428402752545722526,503832795883366297,47
1428402752545722526,204522459484083988,61
1428402752545722526,1462970813606621710,13
1428402752545722526,55461716700057918,17
1428402752545722526,1005335478446101597,13
1428402752545722526,135600214551638594,20
1428402752545722526,1778014428073123600,65
1428402752545722526,2083361713818842262,76
1428402752545722526,39959591953486815,82
1428402752545722526,607770694666703102,59
1428402752545722526,695241705916434669,85
1428402752545722526,174550474970090262,19
1428402752545722526,1328332246170720835,38
1428402752545722526,1786202934903987749,15
1428402752545722526,1083421853253582284,26
1428402752545722526,1721755174982847749,17
1428402752545722526,18386967915627282,32
1428402752545722526,2037762063033519493,16
1428402752545722526,2175122505819504450,26
1428402752545722526,1140067298457893514,28
1428402752545722526,1889261758556835928,20
1428402752545722526,1382249119000864691,25
1428402752545722526,1017716170702541389,14
1428402752545722526,552616957342095433,12
1428402752545722526,1941422472408546947,22
1428402752545722526,1949593418984111392,37
1428402752545722526,523003162700339712,92
1428402752545722526,939763608490298908,14
1428402752545722526,1852585394123508956,41
1428402752545722526,1391955532970167906,16
1428402752545722526,1424325789922919677,13
1428402752545722526,620251244812357248,12
1428402752545722526,1729065412417003609,53
1428402752545722526,836738783766544839,49
1428402752545722526,1121967287848906101,80
1428402752545722526,1660324551516775750,109
1428402752545722526,1228380288913003618,14
1428402752545722526,1635681068151623069,75
1428402752545722526,1445027886172812650,62
1428402752545722526,89376285317571952,54
1428402752545722526,809694757605445292,74
1428402752545722526,1388015766250521195,18
1428402752545722526,990658042752709761,43
1428402752545722526,1724612970271514649,27
1428402752545722526,1110034343685427058,43
1428402752545722526,2245042262533795170,11
1428402752545722526,1409421244831430312,92
1428402752545722526,2238249665676727766,12
1428402752545722526,870351926697311544,12
1428402752545722526,2236080245326458699,47
1428402752545722526,1412944918641870440,58
1428402752545722526,369747636459744803,35
1428402752545722526,276409707950264295,21
1428402752545722526,2214427562222378,51
1428402752545722526,1309517771160934093,23
1428402752545722526,236976165125854727,16
1428402752545722526,2202136717807004793,16
1428402752545722526,1100325479854890008,81
1428402752545722526,1577659028083929535,88
1428402752545722526,2123149118932846310,36
1428402752545722526,2094169357882555099,46
1428402752545722526,2026832798197827178,11
1428402752545722526,327768883956935547,86
1428402752545722526,1033329303902013885,19
1428402752545722526,416389470543123796,16
1428402752545722526,841948996688063695,11
1428402752545722526,875605354179313661,64
1428402752545722526,849263912212764371,12
1428402752545722526,668630922240823296,28
1428402752545722526,787508852515106032,43
1428402752545722526,1858288554441468179,43
1428402752545722526,245281644374945190,39
1428402752545722526,741439597128857122,11
1428402752545722526,915915962228455291,73
1428402752545722526,2289667831428644075,44
1428402752545722526,1958093121035940845,42
1428402752545722526,479033536350071524,12
1428402752545722526,2479652579549230,17
1428402752545722526,56921063249436878,14
1428402752545722526,2133172688290992764,18
1428402752545722526,381814051598346253,19
1428402752545722526,598306035602064523,41
1428402752545722526,1452698991964983099,24
1428402752545722526,1893337283067323772,61
1428402752545722526,2214666851418009252,18
1428402752545722526,304362485674040554,12
1428402752545722526,1604204092143567425,11
1428402752545722526,1133948625370053602,33
1428402752545722526,976421061018968763,37
1428402752545722526,710493391183453086,26
1428402752545722526,876932837917113749,51
1428402752545722526,862640791561047256,25
1428402752545722526,310747657654070635,49
1428402752545722526,656689315033052542,13
1428402752545722526,489833407449267137,32
1428402752545722526,1046943390912809550,74
1428402752545722526,1330564354937895029,55
1428402752545722526,845719361455664840,30
1428402752545722526,2015548068518553470,38
1428402752545722526,575821626231679208,11
1428402752545722526,404401406353532609,19
1428402752545722526,969301191041383564,15
1428402752545722526,2213615576065723609,11
1428402752545722526,2024233000576467997,24
1428402752545722526,1195710483717547223,41
1428402752545722526,1384108657091700498,13
1428402752545722526,24465741157654625,15
1428402752545722526,1016810235259395671,16
1428402752545722526,1009886070050414584,11
1428402752545722526,2237942552255912074,14
1428402752545722526,1051834412622708469,36
1428402752545722526,1013127505257051391,18
1428402752545722526,239606477433915467,13
1428402752545722526,577538852362991749,20
1428402752545722526,1802358189320825928,12
1428402752545722526,1932059687453352171,12
1428402752545722526,616787765835036902,11
1428402752545722526,566530757671755756,34
1428402752545722526,2075592453785208932,12
1428402752545722526,992892238680601908,51
1428402752545722526,1497769315810668593,37
1428402752545722526,171815908453612204,53
1428402752545722526,632124668567472671,14
1428402752545722526,2254992086548423001,12
1428402752545722526,1453222388104485627,14
1428402752545722526,2076945032516882770,24
1428402752545722526,1098983584579600289,16
1428402752545722526,386444737270295453,26
1428402752545722526,1279065236611023978,16
1428402752545722526,364304604371042621,36
1428402752545722526,67162367142536626,24
1428402752545722526,203798170563224992,11
1428402752545722526,2156965926792858259,17
1428402752545722526,872862128197679830,16
622556641049484562,1915456941180225872,25
622556641049484562,1784133991396712993,13
622556641049484562,1943471419241080394,25
622556641049484562,1264305011421992357,31
622556641049484562,39264804407149345,25
622556641049484562,80148313293583914,13
622556641049484562,869329780532155310,11
622556641049484562,1823267085695842572,25
622556641049484562,10179254705840623,65
622556641049484562,479522253242227238,105
622556641049484562,1811300883787168590,14
622556641049484562,310179165518682101,15
622556641049484562,1504529184940417126,22
622556641049484562,1478917211855731283,22
622556641049484562,1311008918646683477,30
622556641049484562,1569499025701329893,11
622556641049484562,1902542031612569087,265
622556641049484562,1697002999311008975,18
622556641049484562,1778191683110817676,30
622556641049484562,1006676931962694664,29
622556641049484562,362776743577937765,224
622556641049484562,362824035502925032,21
622556641049484562,665745699550292591,40
622556641049484562,1957843026780587684,19
622556641049484562,1220889917899110969,34
622556641049484562,1354690637216310370,13
622556641049484562,1005708024116967929,198
622556641049484562,1095804840414097823,77
622556641049484562,29087606104434308,154
622556641049484562,1904299297268888157,112
622556641049484562,2210357217301094320,218
622556641049484562,1281468425788150877,13
622556641049484562,1903476605956491578,82
622556641049484562,2263495696788662228,12
622556641049484562,1842160094150032265,83
622556641049484562,1563836291962359588,27
622556641049484562,1800020018698273313,11
622556641049484562,431453841223610472,19
622556641049484562,1281044750927107481,38
622556641049484562,2024236463702922529,48
622556641049484562,2195778945857282689,246
622556641049484562,957873760065044832,48
622556641049484562,1567463549485221929,232
622556641049484562,705614206183151440,30
622556641049484562,2249822289499615389,50
622556641049484562,2217236698460218020,15
622556641049484562,834999679111617320,19
622556641049484562,1645966319118386066,54
622556641049484562,1912168098780197578,217
622556641049484562,1610523984076965836,36
622556641049484562,1829254404525890249,14
622556641049484562,824146666475358697,16
622556641049484562,1166579288249660405,35
622556641049484562,1062981887302055435,13
622556641049484562,2060417014013704514,12
622556641049484562,88088468507022681,21
622556641049484562,55799367131675945,20
622556641049484562,635723186149454302,12
622556641049484562,2204000122362856952,44
622556641049484562,591238314389136356,65
622556641049484562,881955308153659918,157
622556641049484562,1588930636202906904,13
622556641049484562,219773463295933810,32
622556641049484562,1074786013913227840,27
622556641049484562,320135814309562060,37
622556641049484562,1299770619699701004,25
622556641049484562,1911681225445388337,27
622556641049484562,2136090820399991857,14
622556641049484562,238770926641357633,21
622556641049484562,718068659061428762,94
622556641049484562,1658081423799239261,197
622556641049484562,1344213263725770849,13
622556641049484562,1611656979815396370,34
622556641049484562,1635728642238138278,112
622556641049484562,503832795883366297,35
622556641049484562,204522459484083988,243
622556641049484562,55461716700057918,19
622556641049484562,1005335478446101597,17
622556641049484562,1603664260647347860,16
622556641049484562,763692427412018267,19
622556641049484562,135600214551638594,32
622556641049484562,1778014428073123600,86
622556641049484562,2083361713818842262,36
622556641049484562,39959591953486815,32
622556641049484562,607770694666703102,42
622556641049484562,1762246083719467596,11
622556641049484562,1041063321428079452,13
622556641049484562,695241705916434669,32
622556641049484562,174550474970090262,67
622556641049484562,168315489565913383,15
622556641049484562,1328332246170720835,16
622556641049484562,450990175159206224,14
622556641049484562,2199319868809978203,25
622556641049484562,1753198479057069455,37
622556641049484562,664583958867488152,20
622556641049484562,1955712880467280743,36
622556641049484562,1786202934903987749,23
622556641049484562,1083421853253582284,29
622556641049484562,1723811408777111673,22
622556641049484562,720480529686462890,12
622556641049484562,1721755174982847749,21
622556641049484562,18386967915627282,26
622556641049484562,2037762063033519493,33
622556641049484562,2175122505819504450,45
622556641049484562,1140067298457893514,216
622556641049484562,1722344756499328807,11
622556641049484562,1017961839578329056,14
622556641049484562,256879592361462926,24
622556641049484562,1889261758556835928,12
622556641049484562,865301503066019066,13
622556641049484562,1382249119000864691,64
622556641049484562,552616957342095433,45
622556641049484562,1941422472408546947,36
622556641049484562,1949593418984111392,65
622556641049484562,523003162700339712,14
622556641049484562,939763608490298908,52
622556641049484562,1852585394123508956,127
622556641049484562,2178496747806765481,43
622556641049484562,1424325789922919677,28
622556641049484562,620251244812357248,54
622556641049484562,1729065412417003609,106
622556641049484562,836738783766544839,25
622556641049484562,1121967287848906101,24
622556641049484562,1660324551516775750,70
622556641049484562,2007281925778639987,19
622556641049484562,1635681068151623069,72
622556641049484562,89376285317571952,122
622556641049484562,435481505624675073,12
622556641049484562,809694757605445292,33
622556641049484562,1388015766250521195,24
622556641049484562,1882413411336098296,15
622556641049484562,990658042752709761,93
622556641049484562,1724612970271514649,74
622556641049484562,1110034343685427058,214
622556641049484562,1409421244831430312,24
622556641049484562,1587859489698656750,11
622556641049484562,2238249665676727766,12
622556641049484562,870351926697311544,31
622556641049484562,2236080245326458699,21
622556641049484562,1412944918641870440,26
622556641049484562,369747636459744803,40
622556641049484562,733787994896055828,17
622556641049484562,276409707950264295,26
622556641049484562,1065271942179088009,36
622556641049484562,2214427562222378,132
622556641049484562,1763020187691193910,28
622556641049484562,1309517771160934093,40
622556641049484562,1760305497413906827,38
622556641049484562,236976165125854727,19
622556641049484562,1846376104018788148,23
622556641049484562,1843713844290365026,11
622556641049484562,383043658631953032,12
622556641049484562,1577659028083929535,18
622556641049484562,2123149118932846310,37
622556641049484562,2094169357882555099,27
622556641049484562,2026832798197827178,19
622556641049484562,327768883956935547,25
622556641049484562,1857194259007498457,17
622556641049484562,1255278396620218767,20
622556641049484562,416389470543123796,88
622556641049484562,302501072012223918,27
622556641049484562,875605354179313661,31
622556641049484562,849263912212764371,13
622556641049484562,668630922240823296,43
622556641049484562,787508852515106032,173
622556641049484562,1858288554441468179,17
622556641049484562,245281644374945190,106
622556641049484562,196292058583730620,45
622556641049484562,1467752745805612061,23
622556641049484562,605360932263332613,16
622556641049484562,915915962228455291,21
622556641049484562,2289667831428644075,133
622556641049484562,1958093121035940845,204
622556641049484562,1303749093522347624,16
622556641049484562,316486372684974105,30
622556641049484562,751345682522839060,13
622556641049484562,479033536350071524,60
622556641049484562,56921063249436878,33
622556641049484562,2133172688290992764,22
622556641049484562,381814051598346253,24
622556641049484562,598306035602064523,174
622556641049484562,304362485674040554,29
622556641049484562,1604204092143567425,16
622556641049484562,1133948625370053602,39
622556641049484562,1418060294313676265,28
622556641049484562,710493391183453086,26
622556641049484562,563977598525293157,11
622556641049484562,876932837917113749,178
622556641049484562,634443445531366136,11
622556641049484562,862640791561047256,108
622556641049484562,310747657654070635,148
622556641049484562,656689315033052542,12
622556641049484562,489833407449267137,12
622556641049484562,1813662529429580784,20
622556641049484562,1954958577825655546,12
622556641049484562,1046943390912809550,31
622556641049484562,1163505817513951224,15
622556641049484562,1330564354937895029,47
622556641049484562,845719361455664840,95
622556641049484562,1815687714477729729,13
622556641049484562,2015548068518553470,31
622556641049484562,575821626231679208,20
622556641049484562,128780920494259388,16
622556641049484562,1289847762178360592,27
622556641049484562,404401406353532609,86
622556641049484562,1281044549680879633,24
622556641049484562,970055662908784212,21
622556641049484562,1880776472183437460,22
622556641049484562,2024233000576467997,11
622556641049484562,1274433446101901025,13
622556641049484562,1667800398846839270,12
622556641049484562,1275383584037213395,20
622556641049484562,1186107825716447885,12
622556641049484562,1416959793374751380,25
622556641049484562,24465741157654625,44
622556641049484562,635260263561336404,46
622556641049484562,1016810235259395671,16
622556641049484562,143188377126489644,12
622556641049484562,1051834412622708469,67
622556641049484562,1013127505257051391,14
622556641049484562,577538852362991749,46
622556641049484562,945805257876521111,16
622556641049484562,1831278467383135083,28
622556641049484562,1932059687453352171,17
622556641049484562,566530757671755756,118
622556641049484562,772504040647773919,12
622556641049484562,992892238680601908,57
622556641049484562,454292972495062685,16
622556641049484562,1497769315810668593,14
622556641049484562,1637385569660302760,18
622556641049484562,171815908453612204,44
622556641049484562,726235620410303745,13
622556641049484562,2254992086548423001,34
622556641049484562,2076945032516882770,99
622556641049484562,2013739094588343515,52
622556641049484562,1279065236611023978,36
622556641049484562,364304604371042621,14
622556641049484562,67162367142536626,16
622556641049484562,203798170563224992,23
622556641049484562,2156965926792858259,40
622556641049484562,727136048290271327,21
622556641049484562,1084133555757787651,66
622556641049484562,1665931476063304434,19
622556641049484562,351383025400686933,33
1942529830715364629,1915456941180225872,12
1942529830715364629,1784133991396712993,19
1942529830715364629,39264804407149345,11
1942529830715364629,24894925396926059,13
1942529830715364629,869329780532155310,12
1942529830715364629,10179254705840623,12
1942529830715364629,1504529184940417126,12
1942529830715364629,1697002999311008975,12
1942529830715364629,1006676931962694664,12
1942529830715364629,362776743577937765,36
1942529830715364629,1220889917899110969,23
1942529830715364629,1354690637216310370,13
1942529830715364629,1281468425788150877,26
1942529830715364629,1903476605956491578,15
1942529830715364629,2024236463702922529,13
1942529830715364629,1567463549485221929,19
1942529830715364629,705614206183151440,29
1942529830715364629,834999679111617320,17
1942529830715364629,816890998821641276,16
1942529830715364629,682783475864571131,21
1942529830715364629,1775050539181997092,13
1942529830715364629,294914079696153748,11
1942529830715364629,824146666475358697,22
1942529830715364629,881955308153659918,17
1942529830715364629,1911681225445388337,15
1942529830715364629,2136090820399991857,108
1942529830715364629,718068659061428762,22
1942529830715364629,1610492356655348381,14
1942529830715364629,1611656979815396370,11
1942529830715364629,1635728642238138278,18
1942529830715364629,1005335478446101597,119
1942529830715364629,1041063321428079452,39
1942529830715364629,168315489565913383,159
1942529830715364629,2199319868809978203,18
1942529830715364629,1753198479057069455,17
1942529830715364629,245253102399253474,13
1942529830715364629,1786202934903987749,86
1942529830715364629,1083421853253582284,97
1942529830715364629,1723811408777111673,84
1942529830715364629,1382249119000864691,11
1942529830715364629,1424325789922919677,38
1942529830715364629,620251244812357248,42
1942529830715364629,836738783766544839,29
1942529830715364629,1724612970271514649,21
1942529830715364629,236976165125854727,52
1942529830715364629,1519386024106240882,83
1942529830715364629,1255278396620218767,24
1942529830715364629,841948996688063695,30
1942529830715364629,1994602789462654011,87
1942529830715364629,354924094579769871,90
1942529830715364629,757125630093174894,21
1942529830715364629,849263912212764371,61
1942529830715364629,787508852515106032,28
1942529830715364629,741439597128857122,14
1942529830715364629,479033536350071524,21
1942529830715364629,1614503381424121759,128
1942529830715364629,381814051598346253,30
1942529830715364629,598306035602064523,14
1942529830715364629,1452698991964983099,11
1942529830715364629,2214666851418009252,12
1942529830715364629,1418060294313676265,160
1942529830715364629,845373326751334141,52
1942529830715364629,634443445531366136,12
1942529830715364629,2294478907136656586,18
1942529830715364629,310747657654070635,28
1942529830715364629,489833407449267137,38
1942529830715364629,1163505817513951224,60
1942529830715364629,1815687714477729729,26
1942529830715364629,969301191041383564,54
1942529830715364629,970055662908784212,120
1942529830715364629,1755409832942811786,22
1942529830715364629,2056860498146317824,83
1942529830715364629,1621934008827484234,72
1942529830715364629,2224210947375189736,13
1942529830715364629,1009886070050414584,12
1942529830715364629,1180177103757846612,30
1942529830715364629,2237942552255912074,14
1942529830715364629,945805257876521111,59
1942529830715364629,1405823298325286322,80
1942529830715364629,616787765835036902,42
1942529830715364629,134403547035686918,31
1971374554221808930,1478917211855731283,14
1971374554221808930,1311008918646683477,19
1971374554221808930,1778191683110817676,200
1971374554221808930,1957843026780587684,60
1971374554221808930,2290595576752089630,117
1971374554221808930,450405553473790497,167
1971374554221808930,1800020018698273313,129
1971374554221808930,431453841223610472,136
1971374554221808930,2135036669710237744,117
1971374554221808930,1679797740098273883,113
1971374554221808930,1245176082748424837,116
1971374554221808930,1062981887302055435,154
1971374554221808930,1603664260647347860,99
1971374554221808930,780202245171259239,12
1971374554221808930,1762246083719467596,151
1971374554221808930,2037762063033519493,31
1971374554221808930,1722344756499328807,20
1971374554221808930,25336891050635982,38
1971374554221808930,1391955532970167906,18
1971374554221808930,855848874589691443,86
1971374554221808930,1424325789922919677,16
1971374554221808930,2199944965938194903,160
1971374554221808930,1388015766250521195,51
1971374554221808930,369747636459744803,24
1971374554221808930,1846376104018788148,32
1971374554221808930,1843713844290365026,114
1971374554221808930,605360932263332613,150
1971374554221808930,757519154052330023,81
1971374554221808930,1902732001794031587,96
1971374554221808930,316486372684974105,29
1971374554221808930,2133172688290992764,11
1971374554221808930,1074208334933252509,122
1971374554221808930,862640791561047256,24
1971374554221808930,485120906295877576,119
1971374554221808930,1429387411849782630,121
1971374554221808930,1810373789514610400,16
1971374554221808930,476109648587896743,81
1971374554221808930,575821626231679208,53
1971374554221808930,1289847762178360592,25
1971374554221808930,1783538204369613440,93
1971374554221808930,450860767935544089,56
1971374554221808930,1425888936232354656,15
1971374554221808930,1657562998312407113,26
1971374554221808930,957852182752660611,18
1971374554221808930,887955291315668746,39
1971374554221808930,1260873443102023234,146
1971374554221808930,343306018349153478,22
1971374554221808930,1968973952824002403,100
886370322213929275,840141454820610885,83
886370322213929275,1943471419241080394,12
886370322213929275,869329780532155310,180
886370322213929275,1703878472666301994,70
886370322213929275,310179165518682101,108
886370322213929275,1006676931962694664,17
886370322213929275,1175476752161937793,178
886370322213929275,1957843026780587684,93
886370322213929275,2263495696788662228,189
886370322213929275,2012020766054653076,47
886370322213929275,1392943080629999573,77
886370322213929275,250673100587934053,76
886370322213929275,88088468507022681,234
886370322213929275,1299770619699701004,13
886370322213929275,1711765563581178882,71
886370322213929275,55461716700057918,16
886370322213929275,763692427412018267,187
886370322213929275,1041063321428079452,52
886370322213929275,1905034945445883575,176
886370322213929275,2199319868809978203,23
886370322213929275,245253102399253474,156
886370322213929275,2175122505819504450,22
886370322213929275,25336891050635982,13
886370322213929275,1294509107619848111,81
886370322213929275,2178496747806765481,27
886370322213929275,1424325789922919677,54
886370322213929275,620251244812357248,34
886370322213929275,836738783766544839,24
886370322213929275,1483589301250647041,62
886370322213929275,236976165125854727,38
886370322213929275,1846376104018788148,12
886370322213929275,1255278396620218767,213
886370322213929275,1033329303902013885,262
886370322213929275,1409125225950553691,77
886370322213929275,956209991856793768,94
886370322213929275,757125630093174894,35
886370322213929275,1546232721193243054,49
886370322213929275,1467752745805612061,12
886370322213929275,1505662532983448206,118
886370322213929275,1390132697108868195,67
886370322213929275,479033536350071524,45
886370322213929275,1080371199977850191,78
886370322213929275,381814051598346253,30
886370322213929275,906427366158127973,94
886370322213929275,2221828568032630574,91
886370322213929275,1309130221048065418,87
886370322213929275,154665113611445033,53
886370322213929275,489833407449267137,11
886370322213929275,480610095645262348,77
886370322213929275,1815687714477729729,28
886370322213929275,1281044549680879633,28
886370322213929275,995557960607502506,55
886370322213929275,1332063120138743063,101
886370322213929275,2224210947375189736,32
886370322213929275,143188377126489644,112
886370322213929275,1013127505257051391,11
886370322213929275,772504040647773919,113
886370322213929275,764993748459196022,113
886370322213929275,1154428504703051511,68
886370322213929275,576822774200611005,93
840141454820610885,869329780532155310,167
840141454820610885,1703878472666301994,47
840141454820610885,310179165518682101,110
840141454820610885,1006676931962694664,14
840141454820610885,1175476752161937793,163
840141454820610885,1957843026780587684,103
840141454820610885,2263495696788662228,207
840141454820610885,2024236463702922529,17
840141454820610885,1567463549485221929,14
840141454820610885,2012020766054653076,45
840141454820610885,1392943080629999573,59
840141454820610885,250673100587934053,93
840141454820610885,1610523984076965836,14
840141454820610885,88088468507022681,220
840141454820610885,1299770619699701004,19
840141454820610885,1711765563581178882,62
840141454820610885,1611656979815396370,13
840141454820610885,55461716700057918,12
840141454820610885,763692427412018267,191
840141454820610885,1041063321428079452,70
840141454820610885,1905034945445883575,173
840141454820610885,2199319868809978203,38
840141454820610885,245253102399253474,146
840141454820610885,2175122505819504450,30
840141454820610885,1294509107619848111,100
840141454820610885,2178496747806765481,46
840141454820610885,1424325789922919677,83
840141454820610885,620251244812357248,67
840141454820610885,836738783766544839,42
840141454820610885,1483589301250647041,42
840141454820610885,1221628505371423621,11
840141454820610885,1309517771160934093,12
840141454820610885,236976165125854727,49
840141454820610885,1846376104018788148,21
840141454820610885,1255278396620218767,212
840141454820610885,1033329303902013885,257
840141454820610885,1409125225950553691,63
840141454820610885,956209991856793768,71
840141454820610885,757125630093174894,41
840141454820610885,1546232721193243054,60
840141454820610885,1505662532983448206,153
840141454820610885,1390132697108868195,58
840141454820610885,479033536350071524,69
840141454820610885,1080371199977850191,87
840141454820610885,381814051598346253,41
840141454820610885,906427366158127973,104
840141454820610885,2221828568032630574,100
840141454820610885,1309130221048065418,111
840141454820610885,154665113611445033,57
840141454820610885,489833407449267137,17
840141454820610885,480610095645262348,73
840141454820610885,1815687714477729729,49
840141454820610885,1281044549680879633,31
840141454820610885,995557960607502506,41
840141454820610885,1332063120138743063,111
840141454820610885,2224210947375189736,34
840141454820610885,143188377126489644,107
840141454820610885,1013127505257051391,15
840141454820610885,772504040647773919,135
840141454820610885,764993748459196022,117
840141454820610885,2273069765450942296,11
840141454820610885,1154428504703051511,78
840141454820610885,576822774200611005,64
1915456941180225872,39264804407149345,316
1915456941180225872,80148313293583914,158
1915456941180225872,24894925396926059,12
1915456941180225872,1823267085695842572,12
1915456941180225872,10179254705840623,16
1915456941180225872,1504529184940417126,327
1915456941180225872,1902542031612569087,23
1915456941180225872,1697002999311008975,398
1915456941180225872,571942068099930370,362
1915456941180225872,1006676931962694664,30
1915456941180225872,1354690637216310370,368
1915456941180225872,1904299297268888157,11
